cf_id,contact_id,company_name,goal,pledged,outcome,backers_count,country,currency,category_id,subcategory_id
1111,3199,Hunter-Logan,8600,13527,successful,366,IT,EUR,cat3,subcat9
985,2184,Ramos and Sons,100,1,failed,1,GB,GBP,cat2,subcat6
487,2170,Lane-Barber,3600,8363,successful,270,US,USD,cat6,subcat10
1496,1478,Lowery Group,5800,5362,canceled,114,US,USD,cat4,subcat4
3054,6163,Guerrero-Griffin,4700,12065,successful,137,US,USD,cat8,subcat15
501,1889,"Perez, Reed and Lee",70400,118603,successful,3205,US,USD,cat4,subcat4
632,5912,"Chen, Pollard and Clarke",4500,7496,successful,288,DK,DKK,cat4,subcat4
1253,2537,"Serrano, Gallagher and Griffith",1300,10037,successful,148,US,USD,cat4,subcat4
665,2118,Callahan-Gilbert,1400,5696,successful,114,US,USD,cat5,subcat7
2505,3234,Logan-Miranda,29600,167005,successful,1518,CA,CAD,cat2,subcat2
1519,3842,Rodriguez PLC,167500,114615,failed,1274,US,USD,cat2,subcat6
1920,3032,Smith-Kennedy,48300,16592,failed,210,IT,EUR,cat7,subcat12
2782,3238,Mitchell-Lee,2200,14420,successful,166,US,USD,cat2,subcat2
2089,2059,Davis Ltd,3500,6204,successful,100,AU,AUD,cat2,subcat18
2607,5238,Rowland PLC,5600,6338,successful,235,US,USD,cat4,subcat4
2464,2578,Shaffer-Mason,1100,8010,successful,148,US,USD,cat2,subcat2
335,4789,Matthews LLC,3900,8125,successful,198,US,USD,cat2,subcat8
1973,2357,Montgomery-Castro,43800,13653,failed,248,AU,AUD,cat5,subcat23
1006,1235,"Hale, Pearson and Jenkins",97200,55372,failed,513,US,USD,cat6,subcat19
2678,3558,Ramirez-Calderon,4800,11088,successful,150,US,USD,cat4,subcat4
2103,1707,Johnson-Morales,125600,109106,failed,3410,US,USD,cat7,subcat12
627,2842,Mathis-Rodriguez,4300,11642,successful,216,IT,EUR,cat4,subcat4
2242,5318,"Smith, Mack and Williams",5600,2769,canceled,26,US,USD,cat4,subcat4
2711,1620,Johnson-Pace,149600,169586,successful,5139,US,USD,cat2,subcat8
1210,4998,"Meza, Kirby and Patel",53100,101185,successful,2353,US,USD,cat4,subcat4
692,3111,Gonzalez-Snow,5000,6775,successful,78,IT,EUR,cat3,subcat3
864,1424,Murphy LLC,9400,968,failed,10,US,USD,cat2,subcat2
1349,3244,Taylor-Rowe,110800,72623,failed,2201,US,USD,cat4,subcat4
1582,4643,Henderson Ltd,93800,45987,failed,676,US,USD,cat4,subcat4
2862,6132,Moss-Guzman,1300,10243,successful,174,CH,CHF,cat5,subcat11
23,3790,Webb Group,108700,87293,failed,831,US,USD,cat4,subcat4
526,1312,Brooks-Rodriguez,5100,5421,successful,164,US,USD,cat5,subcat7
2134,5686,Thomas Ltd,8700,4414,canceled,56,CH,CHF,cat4,subcat4
422,2111,Williams and Sons,5100,10981,successful,161,US,USD,cat5,subcat11
988,5685,"Vega, Chan and Carney",7400,10451,successful,138,US,USD,cat2,subcat2
812,1905,Byrd Group,88900,102535,successful,3308,US,USD,cat3,subcat3
1589,3271,"Peterson, Fletcher and Sanchez",6700,12939,successful,127,AU,AUD,cat5,subcat11
2504,4178,Smith-Brown,1500,10946,successful,207,IT,EUR,cat2,subcat18
1707,3275,Vance-Glover,61200,60994,failed,859,CA,CAD,cat2,subcat2
3138,5713,Joyce PLC,3600,3174,live,31,US,USD,cat5,subcat11
120,3339,Kennedy-Miller,9000,3351,failed,45,US,USD,cat4,subcat4
265,5585,White-Obrien,185900,56774,canceled,1113,US,USD,cat4,subcat4
2499,4407,"Stafford, Hess and Raymond",2100,540,failed,6,US,USD,cat1,subcat1
127,1941,"Jordan, Schneider and Hall",2000,680,failed,7,US,USD,cat4,subcat4
1705,4690,"Rodriguez, Cox and Rodriguez",1100,13045,successful,181,CH,CHF,cat6,subcat10
415,3607,Welch Inc,6600,8276,successful,110,US,USD,cat2,subcat2
3042,2670,Vasquez Inc,7100,1022,failed,31,US,USD,cat5,subcat7
2098,5261,Freeman-Ferguson,7800,4275,failed,78,US,USD,cat7,subcat21
1015,4121,"Houston, Moore and Rogers",7600,8332,successful,185,US,USD,cat3,subcat3
2454,4620,Small-Fuentes,3400,6408,successful,121,US,USD,cat4,subcat4
662,4630,Reid-Day,84500,73522,failed,1225,GB,GBP,cat4,subcat4
751,3440,Wallace LLC,100,1,failed,1,CH,CHF,cat2,subcat2
2336,3572,Olson-Bishop,2300,4667,successful,106,US,USD,cat8,subcat15
1757,5306,"Rodriguez, Anderson and Porter",6200,12216,successful,142,US,USD,cat8,subcat15
2779,5122,"Perez, Brown and Meyers",6100,6527,successful,233,US,USD,cat4,subcat4
1698,1368,English-Mccullough,2600,6987,successful,218,US,USD,cat2,subcat2
550,5370,Smith-Nguyen,9700,4932,failed,67,AU,AUD,cat5,subcat5
746,5636,Harmon-Madden,700,8262,successful,76,US,USD,cat5,subcat7
906,6033,Walker-Taylor,700,1848,successful,43,US,USD,cat4,subcat4
3098,3599,"Harris, Medina and Mitchell",5200,1583,failed,19,US,USD,cat1,subcat1
1052,5566,Williams and Sons,140800,88536,failed,2108,CH,CHF,cat5,subcat5
1073,1873,Ball-Fisher,6400,12360,successful,221,US,USD,cat4,subcat4
1327,3904,"Page, Holt and Mack",92500,71320,failed,679,US,USD,cat7,subcat12
1849,4453,Landry Group,59700,134640,successful,2805,CA,CAD,cat6,subcat10
1550,5481,Buckley Group,3200,7661,successful,68,US,USD,cat7,subcat12
2139,2987,Vincent PLC,3200,2950,failed,36,DK,DKK,cat2,subcat2
2442,2431,Watson-Douglas,9000,11721,successful,183,CA,CAD,cat2,subcat2
108,4158,"Jones, Casey and Jones",2300,14150,successful,133,US,USD,cat4,subcat4
322,3753,Alvarez-Bauer,51300,189192,successful,2489,IT,EUR,cat6,subcat10
2060,4391,Martinez LLC,700,7664,successful,69,US,USD,cat4,subcat4
589,2026,Buck-Khan,8900,4509,failed,47,US,USD,cat7,subcat12
198,4547,"Valdez, Williams and Meyer",1500,12009,successful,279,GB,GBP,cat2,subcat2
1485,2798,Alvarez-Andrews,4900,14273,successful,210,US,USD,cat5,subcat5
2136,4732,Stewart and Sons,54000,188982,successful,2100,US,USD,cat2,subcat2
3200,5126,Dyer Inc,4100,14640,successful,252,US,USD,cat2,subcat2
2693,5151,"Anderson, Williams and Cox",85000,107516,successful,1280,US,USD,cat6,subcat10
1335,2134,Solomon PLC,3600,13950,successful,157,GB,GBP,cat5,subcat13
1171,5786,Miller-Hubbard,2800,12797,successful,194,US,USD,cat4,subcat4
1935,5515,"Miranda, Martinez and Lowery",2300,6134,successful,82,AU,AUD,cat5,subcat7
1097,4530,"Munoz, Cherry and Bell",7100,4899,failed,70,US,USD,cat4,subcat4
1307,4088,Baker-Higgins,9600,4929,failed,154,US,USD,cat4,subcat4
1300,3667,"Johnson, Turner and Carroll",121600,1424,failed,22,US,USD,cat4,subcat4
2587,3286,Ward PLC,97100,105817,successful,4233,US,USD,cat8,subcat15
964,4804,"Bradley, Beck and Mayo",43200,136156,successful,1297,DK,DKK,cat6,subcat19
1093,5768,"Levine, Martin and Hernandez",6800,10723,successful,165,DK,DKK,cat6,subcat19
1199,6098,"Gallegos, Wagner and Gaines",7300,11228,successful,119,US,USD,cat4,subcat4
2259,2508,"Hodges, Smith and Kelly",86200,77355,failed,1758,US,USD,cat3,subcat3
1169,5779,Macias Inc,8100,6086,failed,94,US,USD,cat2,subcat8
2575,1717,Cook-Ortiz,17700,150960,successful,1797,US,USD,cat2,subcat18
1889,3368,Jordan-Fischer,6400,8890,successful,261,US,USD,cat4,subcat4
2267,4265,Pierce-Ramirez,7700,14644,successful,157,US,USD,cat5,subcat5
78,4455,Howell and Sons,116300,116583,successful,3533,US,USD,cat4,subcat4
55,2940,"Garcia, Dunn and Richardson",9100,12991,successful,155,US,USD,cat3,subcat3
725,6144,Lawson and Sons,1500,8447,successful,132,IT,EUR,cat3,subcat9
1927,3657,Porter-Hicks,8800,2703,failed,33,US,USD,cat8,subcat15
398,1537,Rodriguez-Hansen,8800,8747,canceled,94,US,USD,cat5,subcat5
2554,2116,Williams LLC,69900,138087,successful,1354,GB,GBP,cat3,subcat3
2293,5102,"Cooper, Stanley and Bryant",1000,5085,successful,48,US,USD,cat3,subcat3
2978,5815,"Miller, Glenn and Adams",4700,11174,successful,110,US,USD,cat1,subcat1
1443,4250,"Cole, Salazar and Moreno",3200,10831,successful,172,US,USD,cat5,subcat7
342,4533,Jones-Ryan,6700,8917,successful,307,US,USD,cat2,subcat8
1719,3329,"Hood, Perez and Meadows",100,1,failed,1,US,USD,cat2,subcat2
2004,3606,Bright and Sons,6000,12468,successful,160,US,USD,cat2,subcat6
784,4749,Brady Ltd,4900,2505,failed,31,US,USD,cat7,subcat12
3061,2222,Collier LLC,17100,111502,successful,1467,CA,CAD,cat2,subcat8
559,1939,"Campbell, Thomas and Obrien",171000,194309,successful,2662,CA,CAD,cat6,subcat14
978,2456,Moses-Terry,23400,23956,successful,452,AU,AUD,cat4,subcat4
1387,2794,Williams and Sons,2400,8558,successful,158,US,USD,cat1,subcat1
499,2648,"Miranda, Gray and Hale",5300,7413,successful,225,CH,CHF,cat5,subcat13
1439,2545,"Ayala, Crawford and Taylor",4000,2778,failed,35,US,USD,cat1,subcat1
3130,3273,Martinez Ltd,7300,2594,failed,63,US,USD,cat4,subcat4
1526,6155,Lee PLC,2000,5033,successful,65,US,USD,cat3,subcat9
1229,6064,"Young, Ramsey and Powell",8800,9317,successful,163,US,USD,cat4,subcat4
780,1729,Lewis and Sons,3500,6560,successful,85,US,USD,cat4,subcat4
936,4969,Davis-Johnson,1400,5415,successful,217,US,USD,cat5,subcat20
2820,3402,Stevenson-Thompson,4200,14577,successful,150,US,USD,cat5,subcat13
3118,2810,"Ellis, Smith and Armstrong",81000,150515,successful,3272,US,USD,cat4,subcat4
750,2217,Jackson-Brown,182800,79045,canceled,898,US,USD,cat8,subcat15
2948,5140,"Kane, Pruitt and Rivera",4800,7797,successful,300,US,USD,cat1,subcat1
1818,4497,"Wood, Buckley and Meza",7000,12939,successful,126,US,USD,cat4,subcat4
1715,5100,Brown-Williams,161900,38376,failed,526,US,USD,cat5,subcat7
2667,3390,Hansen-Austin,7700,6920,failed,121,US,USD,cat4,subcat4
2818,1926,Santana-George,71500,194912,successful,2320,US,USD,cat4,subcat4
175,3264,Davis LLC,4700,7992,successful,81,AU,AUD,cat5,subcat23
2701,2573,"Vazquez, Ochoa and Clark",42100,79268,successful,1887,US,USD,cat8,subcat15
338,3628,Chung-Nguyen,40200,139468,successful,4358,US,USD,cat8,subcat15
1372,3826,Mueller-Harmon,7900,5465,failed,67,US,USD,cat2,subcat2
399,5983,"Dixon, Perez and Banks",8300,2111,failed,57,CA,CAD,cat8,subcat15
2734,5678,Estrada Group,163600,126628,failed,1229,US,USD,cat1,subcat1
2663,2093,Lutz Group,2700,1012,failed,12,IT,EUR,cat2,subcat17
2951,5333,Ortiz Inc,1000,5438,successful,53,US,USD,cat6,subcat10
733,5139,"Craig, Ellis and Miller",84500,193101,successful,2414,US,USD,cat2,subcat6
374,3173,Charles Inc,81300,31665,failed,452,US,USD,cat4,subcat4
1949,3333,White-Rosario,800,2960,successful,80,US,USD,cat4,subcat4
48,2262,Simmons-Villarreal,3400,8089,successful,193,US,USD,cat5,subcat13
3020,1531,Strickland Group,170800,109374,failed,1886,US,USD,cat4,subcat4
749,4881,Lynch Ltd,1800,2129,successful,52,US,USD,cat4,subcat4
1336,3928,Sanders LLC,150600,127745,failed,1825,US,USD,cat2,subcat8
2390,1803,Cooper LLC,7800,2289,failed,31,US,USD,cat4,subcat4
851,2321,Palmer Ltd,5800,12174,successful,290,US,USD,cat4,subcat4
2394,6234,Santos Group,5600,9508,successful,122,US,USD,cat2,subcat6
1062,1422,"Christian, Kim and Jimenez",134400,155849,successful,1470,US,USD,cat2,subcat8
1024,2660,"Williams, Price and Hurley",3000,7758,successful,165,CA,CAD,cat5,subcat5
1261,5361,"Anderson, Parks and Estrada",6000,13835,successful,182,US,USD,cat6,subcat19
2029,3420,Collins-Martinez,8400,10770,successful,199,IT,EUR,cat5,subcat5
267,4337,Barrett Inc,1700,3208,successful,56,GB,GBP,cat5,subcat20
3140,2338,Adams-Rollins,159800,11108,failed,107,US,USD,cat4,subcat4
2599,4140,Wright-Bryant,19800,153338,successful,1460,AU,AUD,cat1,subcat1
1505,2373,Berry-Cannon,8800,2437,failed,27,US,USD,cat4,subcat4
2736,1344,Davis-Gonzalez,179100,93991,failed,1221,US,USD,cat5,subcat5
2444,2141,Best-Young,3100,12620,successful,123,CH,CHF,cat2,subcat18
212,3415,"Powers, Smith and Deleon",100,2,failed,1,US,USD,cat3,subcat3
1226,5696,Hogan Group,5600,8746,successful,159,US,USD,cat2,subcat2
2381,1798,"Wang, Silva and Byrd",1400,3534,successful,110,US,USD,cat3,subcat3
2510,1657,Parker-Morris,41000,709,live,14,US,USD,cat6,subcat10
182,3651,"Rodriguez, Johnson and Jackson",6500,795,failed,16,US,USD,cat6,subcat16
1340,3574,Haynes PLC,7900,12955,successful,236,US,USD,cat4,subcat4
663,6063,Hayes Group,5500,8964,successful,191,US,USD,cat5,subcat5
167,2404,"White, Pena and Calhoun",9100,1843,failed,41,US,USD,cat4,subcat4
3143,2705,Bryant-Pope,38200,121950,successful,3934,US,USD,cat7,subcat12
1571,5059,"Gates, Li and Thompson",1800,8621,successful,80,CA,CAD,cat4,subcat4
1216,5466,King-Morris,154500,30215,canceled,296,US,USD,cat4,subcat4
237,5821,"Carter, Cole and Curtis",5800,11539,successful,462,US,USD,cat3,subcat3
1524,5385,Sanchez-Parsons,1800,14310,successful,179,US,USD,cat5,subcat7
218,3506,Rivera-Pearson,70200,35536,failed,523,AU,AUD,cat5,subcat7
2508,5427,"Ramirez, Padilla and Barrera",6400,3676,failed,141,GB,GBP,cat4,subcat4
1873,6142,Riggs Group,125900,195936,successful,1866,GB,GBP,cat5,subcat20
1378,2873,Clements Ltd,3700,1343,failed,52,US,USD,cat8,subcat15
2488,3916,Cooper Inc,3600,2097,live,27,GB,GBP,cat5,subcat13
2924,1687,Jones-Gonzalez,3800,9021,successful,156,CH,CHF,cat6,subcat16
316,1542,Fox Ltd,35600,20915,failed,225,AU,AUD,cat4,subcat4
531,3087,"Green, Murphy and Webb",5300,9676,successful,255,US,USD,cat5,subcat11
435,3857,Stevenson PLC,160400,1210,failed,38,US,USD,cat3,subcat3
1381,5921,Soto-Anthony,51400,90440,successful,2261,US,USD,cat2,subcat22
2606,3144,Wise and Sons,1700,4044,successful,40,US,USD,cat4,subcat4
2402,2676,Butler-Barr,39400,192292,successful,2289,IT,EUR,cat4,subcat4
761,3646,"Wilson, Jefferson and Anderson",3000,6722,successful,65,US,USD,cat4,subcat4
1447,1321,Brown-Oliver,8700,1577,failed,15,US,USD,cat1,subcat1
1724,1399,Davis-Gardner,7200,3301,failed,37,US,USD,cat4,subcat4
1050,3169,Dawson Group,167400,196386,successful,3777,IT,EUR,cat3,subcat3
443,2058,Turner-Terrell,5500,11952,successful,184,GB,GBP,cat4,subcat4
974,1300,"Hall, Buchanan and Benton",3500,3930,successful,85,US,USD,cat4,subcat4
534,2075,"Lowery, Hayden and Cruz",7900,5729,failed,112,US,USD,cat4,subcat4
289,2984,"Mora, Miller and Harper",2300,4883,successful,144,US,USD,cat2,subcat2
2046,4768,Espinoza Group,73000,175015,successful,1902,US,USD,cat4,subcat4
2614,3682,"Davis, Crawford and Lopez",6200,11280,successful,105,US,USD,cat4,subcat4
2652,5901,"Richards, Stevens and Fleming",6100,10012,successful,132,US,USD,cat4,subcat4
1303,3540,Brown Ltd,103200,1690,failed,21,US,USD,cat4,subcat4
2638,2225,"Tapia, Sandoval and Hurley",171000,84891,canceled,976,US,USD,cat5,subcat5
2865,1485,Allen Inc,9200,10093,successful,96,US,USD,cat6,subcat14
640,5343,"Williams, Johnson and Campbell",7800,3839,failed,67,US,USD,cat7,subcat12
910,5594,Wiggins Ltd,9900,6161,live,66,CA,CAD,cat3,subcat3
333,2482,Luna-Horne,43000,5615,failed,78,US,USD,cat4,subcat4
1722,2706,Allen Inc,9600,6205,failed,67,AU,AUD,cat4,subcat4
1437,4861,"Peterson, Gonzalez and Spencer",7500,11969,successful,114,US,USD,cat1,subcat1
806,2961,Walter Inc,10000,8142,failed,263,AU,AUD,cat8,subcat15
1563,3043,"Sanders, Farley and Huffman",172000,55805,failed,1691,US,USD,cat8,subcat15
878,6103,"Hall, Holmes and Walker",153700,15238,failed,181,US,USD,cat4,subcat4
2968,4708,Smith-Powell,3600,961,failed,13,US,USD,cat4,subcat4
1876,4395,Smith-Hill,9400,5918,canceled,160,US,USD,cat5,subcat5
2686,4912,Wright LLC,5900,9520,successful,203,US,USD,cat3,subcat3
513,2030,"Williams, Orozco and Gomez",100,5,failed,1,US,USD,cat4,subcat4
3165,5235,Peterson Ltd,14500,159056,successful,1559,US,USD,cat2,subcat2
1847,5001,Cummings-Hayes,145500,101987,canceled,2266,US,USD,cat5,subcat5
1994,4093,Boyle Ltd,3300,1980,failed,21,US,USD,cat5,subcat23
201,2576,"Henderson, Parker and Diaz",42600,156384,successful,1548,AU,AUD,cat3,subcat3
960,6122,Moss-Obrien,700,7763,successful,80,US,USD,cat4,subcat4
1475,2813,Wood Inc,187600,35698,failed,830,US,USD,cat5,subcat23
3149,3737,"Riley, Cohen and Goodman",9800,12434,successful,131,US,USD,cat4,subcat4
877,2803,"Green, Robinson and Ho",1100,8081,successful,112,US,USD,cat5,subcat11
2122,5508,Black-Graham,145000,6631,failed,130,US,USD,cat6,subcat19
923,3850,Robbins Group,5500,4678,failed,55,US,USD,cat3,subcat3
1809,4220,"Mason, Case and May",5700,6800,successful,155,US,USD,cat6,subcat19
3209,4532,"Harris, Russell and Mitchell",3600,10657,successful,266,US,USD,cat1,subcat1
1951,6013,Rodriguez-Robinson,5900,4997,failed,114,IT,EUR,cat8,subcat15
2566,3396,"Peck, Higgins and Smith",3700,13164,successful,155,US,USD,cat4,subcat4
2925,4401,Nunez-King,2200,8501,successful,207,GB,GBP,cat2,subcat2
3087,2981,Davis and Sons,1700,13468,successful,245,US,USD,cat4,subcat4
2040,4467,Howard-Douglas,88400,121138,successful,1573,US,USD,cat2,subcat22
1755,1377,Gonzalez-White,2400,8117,successful,114,US,USD,cat1,subcat1
965,5036,Lopez-King,7900,8550,successful,93,US,USD,cat4,subcat4
2019,5761,Glover-Nelson,94900,57659,failed,594,US,USD,cat4,subcat4
843,3699,Garner and Sons,5100,1414,failed,24,US,USD,cat5,subcat20
1593,4519,"Sellers, Roach and Garrison",42700,97524,successful,1681,US,USD,cat3,subcat3
2494,5395,"Herrera, Bennett and Silva",121100,26176,failed,252,US,USD,cat4,subcat4
2250,3057,"Thomas, Clay and Mendoza",800,2991,successful,32,US,USD,cat2,subcat8
1498,2741,Ayala Group,5400,8366,successful,135,US,USD,cat4,subcat4
356,1675,"Huerta, Roberts and Dickerson",4000,12886,successful,140,US,USD,cat4,subcat4
1432,2712,Johnson Group,7000,5177,failed,67,US,USD,cat1,subcat1
25,4527,"Bailey, Nguyen and Martinez",1000,8641,successful,92,US,USD,cat7,subcat12
488,1722,"Williams, Martin and Meyer",60200,86244,successful,1015,GB,GBP,cat4,subcat4
423,4330,Huff-Johnson,195200,78630,failed,742,US,USD,cat6,subcat10
2028,5219,Diaz-Little,6700,11941,successful,323,US,USD,cat3,subcat3
1521,4997,Freeman-French,7200,6115,failed,75,US,USD,cat5,subcat5
2780,2239,Beck-Weber,129100,188404,successful,2326,US,USD,cat5,subcat5
2316,4587,Lewis-Jacobson,6500,9910,successful,381,US,USD,cat4,subcat4
2247,4113,Logan-Curtis,170600,114523,failed,4405,US,USD,cat2,subcat2
2408,4762,"Chan, Washington and Callahan",7800,3144,failed,92,US,USD,cat2,subcat2
3184,5242,Wilson Group,6200,13441,successful,480,US,USD,cat5,subcat5
1680,5765,"Gardner, Ryan and Gutierrez",9400,4899,failed,64,US,USD,cat6,subcat16
2585,2185,Hernandez Inc,2400,11990,successful,226,US,USD,cat6,subcat19
1561,5500,Ortiz-Roberts,7800,6839,failed,64,US,USD,cat5,subcat7
2632,3494,Ramirez LLC,9800,11091,successful,241,US,USD,cat2,subcat2
439,3924,Morrow Inc,3100,13223,successful,132,US,USD,cat5,subcat7
461,3521,Erickson-Rogers,9800,7608,canceled,75,IT,EUR,cat8,subcat15
1419,5262,"Leach, Rich and Price",141100,74073,failed,842,US,USD,cat6,subcat19
2986,3684,Manning-Hamilton,97300,153216,successful,2043,US,USD,cat1,subcat1
2031,5784,Butler LLC,6600,4814,failed,112,US,USD,cat4,subcat4
1627,1498,Ball LLC,7600,4603,canceled,139,IT,EUR,cat4,subcat4
2175,6073,"Taylor, Santiago and Flores",66600,37823,failed,374,US,USD,cat2,subcat8
1788,4939,"Hernandez, Norton and Kelley",111100,62819,canceled,1122,US,USD,cat1,subcat1
